Proveedor,Institución,Tipo,Nombre del proceso,Resultado,Monto,Año,Fecha Resultado,Codigo Proceso,Litros de Leche,Precio Unitario,Nombre PDF,,
COOPERATIVA GANADERA DE SONSONATE DE R. L.	,Ministerio de Educación (MINED),Contratación Directa,"ADQUISICION DE LECHE UHT PARA LOS CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACION Y SALUD ESCOLAR, EN EL MARCO DEL PROGRAMA VASO DE LECHE 2019",Adjudicada,"$7,202,238.98",2019,18/01/2019,CD 06/2019-ME-G,"7,018,358",1.0262,CD 06 2019 ME G,,
COOPERATIVA GANADERA DE SONSONATE DE R. L.	,Ministerio de Educación (MINED),Contratación Directa,"ADQUISICION DE LECHE UHT PARA LOS CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACION Y SALUD ESCOLAR, EN EL MARCO DEL PROGRAMA VASO DE LECHE 2018",Adjudicada,"$7,202,238.98",2018,16/01/2018,CD 3/2018 ME G,"7,018,358",1.0262,CD 3 2018 ME G,,
COOPERATIVA GANADERA DE SONSONATE DE R. L.        ,Ministerio de Educación (MINED),Contratación Directa,"ADQUISICION DE LECHE UHT PARA LOS CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACION Y SALUD ESCOLAR, EN EL MARCO DEL PROGRAMA VASO DE LECHE 2017",Adjudicada,"$6,722,989.21",2017,15/02/2017,CD 6/2017 ME G,"6,551,344",1.0262,CD 6 2017 ME G,,
COOPERATIVA GANADERA DE SONSONATE DE R. L.	,Ministerio de Educación (MINED),Contratación Directa,"¿COMPRA DE LECHE UHT PARA CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACION Y SALUD ESCOLAR, EN EL MARCO DEL PROGRAMA VASO DE LECHE, 2016.",Adjudicada,"$6,488,885.63",2016,21/01/2016,CD 9/2016 ME G,"6,478,520",1.0016,CD 9 2016 ME G,,
COOPERATIVA GANADERA DE SONSONATE DE R. L.	,Ministerio de Educación (MINED),Contratación Directa,"¿COMPRA DE LECHE UHT PARA CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACION Y SALUD ESCOLAR, EN EL MARCO DEL PROGRAMA VASO DE LECHE, 2015.",Adjudicada,"$5,337,814.86",2015,20/03/2015,CD 65/2015-ME-G,"5,329,288",1.0016,CD 65 2015 ME G,,
COOPERATIVA GANADERA DE SONSONATE DE R. L.        ,Ministerio de Educación (MINED),Contratación Directa,"ADQUISICION DE LECHE UHT PARA LOS CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACION Y SALUD ESCOLAR, EN EL MARCO DEL PROYECTO PRESIDENCIAL VASO DE LECHE, AÑO 2014",Adjudicada,"$5,392,239.65",2014,28/04/2014,CD 65/2014 ME G,"5,535,612",0.9741,CD 65 2014 ME G,,
COOPERATIVA GANADERA DE SONSONATE DE R. L.	,Ministerio de Educación (MINED),Contratación Directa,"ADQUISICION DE LECHE PARA LOS CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACION Y SALUD ESCOLAR, EN EL MARCO DEL PROYECTO PRESIDENCIAL VASO DE LECHE, AÑO 2013 (SEGUNDA COMPRA)",Adjudicada,"$930,336.00",2013,08/10/2013,CD 230/2013 ME G,"960,000",0.9691,CD 230 2013 ME G,,
COOPERATIVA GANADERA DE SONSONATE DE R. L.        ,Ministerio de Educación (MINED),Contratación Directa,"CONTRATACIÓN DIRECTA No 123/2013 ME-G
 ADQUISICIÓN DE LECHE PARA LOS CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACIÓN Y SALUD ESCOLAR, EN EL MARCO DEL PROYECTO PRESIDENCIAL VASO DE LECHE, AÑO 2013 (PRIMERA COMPRA)",Adjudicada,"$4,069,840.11",2013,03/05/2013,CD N 123/2013 MEG,"4,199,608",0.9691,CD N 123 2013 MEG,, 
COOPERATIVA GANADERA DE SONSONATE DE R. L.        ,Ministerio de Educación (MINED),Contratación Directa,"ADQUISICIÓN DE LECHE PARA LOS CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACIÓN Y SALUD ESCOLAR, EN EL MARCO DEL PROYECTO PRESIDENCIAL VASO DE LECHE, AÑO 2012 (SEGUNDO CONTRATO)",Adjudicada,"$699,999.35",2012,28/08/2012,CD 217/2012 ME-G,"796,540",0.8788,CD 217 2012 ME G,,
COOPERATIVA GANADERA DE SONSONATE DE R. L.	,Ministerio de Educación (MINED),Contratación Directa,COMPRA DE LECHE PARA LOS CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACION Y SALUD ESCOLAR EN EL MARO DEL PROYECTO PRESIDENCIAL VASO DE LECHE 2012,Adjudicada,"$2,635,389.40",2012,07/03/2012,CD 45/2012 ME GOES,"2,998,850",0.8788,CD 45 2012 ME GOES,,
COOPERATIVA GANADERA DE SONSONATE DE R. L.	,Ministerio de Educación (MINED),Contratación Directa,COMPRA DE LECHE PARA LOS CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACION Y SALUD ESCOLAR EN EL MARO DEL PROYECTO PRESIDENCIAL VASO DE LECHE 2011,Adjudicada,"$722,133.82",2011,18/07/2011,CD 267/2011,"880,651",0.82,CD 267 2011,,
COOPERATIVA GANADERA DE SONSONATE DE R. L.	,Ministerio de Educación (MINED),Contratación Directa,COMPRA DE LECHE PARA LOS CENTROS ESCOLARES PARTICIPANTES DEL PROGRAMA DE ALIMENTACION Y SALUD ESCOLAR EN EL MARO DEL PROYECTO PRESIDENCIAL VASO DE LECHE 2011,Adjudicada,"$1,210,866.12",2011,25/02/2011,CD. 214/2011-ME-G,"1,476,666",0.82,CD 214 2011 ME G,,
,,,Total,,"$48,614,972.11",,,,"49,243,795",,,,
